VendorId,PUTime,DOTime,PassengerCount,TripDistance,RateCode,PULocationID,DOLocationID,PaymentType,FareAmount,TripTime
1,1/1/2017 10:43:39 AM,1/1/2017 10:51:06 AM,1,1.7,1,144,234,1,8,447
1,1/1/2017 10:43:39 AM,1/1/2017 10:43:39 AM,1,0,1,236,264,2,16,0
2,1/1/2017 10:43:39 AM,1/1/2017 10:50:27 AM,1,1.53,1,237,142,1,7.5,408
2,1/1/2017 10:43:39 AM,1/1/2017 10:52:37 AM,5,2.02,1,79,233,1,9,538
2,1/1/2017 10:43:39 AM,1/1/2017 10:51:36 AM,1,1.46,1,166,42,2,7.5,477
2,1/1/2017 10:43:39 AM,1/1/2017 11:06:02 AM,1,10.68,1,181,55,2,32,1343
1,1/1/2017 10:43:40 AM,1/1/2017 10:51:18 AM,1,1.8,1,24,239,1,8,458
1,1/1/2017 10:43:40 AM,1/1/2017 10:50:41 AM,1,2.5,1,233,263,1,9.5,421
1,1/1/2017 10:43:40 AM,1/1/2017 10:57:54 AM,1,6.8,1,237,261,1,21,854
2,1/1/2017 10:43:41 AM,1/1/2017 10:46:48 AM,6,0.93,1,162,137,1,5,187
2,1/1/2017 10:43:41 AM,1/1/2017 10:47:37 AM,2,1.06,1,163,229,2,5.5,236
1,1/1/2017 10:43:42 AM,1/1/2017 11:16:10 AM,1,25.4,3,166,1,1,84,1948
2,1/1/2017 10:43:43 AM,1/1/2017 10:49:32 AM,1,1.06,1,137,186,2,6,349
1,1/1/2017 10:43:44 AM,1/1/2017 10:44:57 AM,1,0.4,1,262,263,1,3.5,73
2,1/1/2017 10:43:44 AM,1/1/2017 10:49:37 AM,1,1.96,1,50,158,1,7.5,353
1,1/1/2017 10:43:45 AM,1/1/2017 11:00:52 AM,1,5.1,1,41,170,1,18,1027
2,1/1/2017 10:43:45 AM,1/1/2017 10:48:05 AM,1,1.26,1,43,236,1,6,260
2,1/1/2017 10:43:45 AM,1/1/2017 10:47:52 AM,2,1,1,238,166,2,5.5,247
2,1/1/2017 10:43:45 AM,1/1/2017 10:49:07 AM,2,1.37,1,68,113,1,6,322
2,1/1/2017 10:43:45 AM,1/1/2017 10:52:25 AM,1,2.39,1,163,90,1,9.5,520
1,1/1/2017 10:43:46 AM,1/1/2017 10:51:52 AM,1,2.5,1,142,41,1,9.5,486
2,1/1/2017 10:43:46 AM,1/1/2017 10:48:27 AM,2,0.65,1,90,113,2,5,281
2,1/1/2017 10:43:46 AM,1/1/2017 10:49:51 AM,1,1.38,1,68,68,1,7,365
1,1/1/2017 10:43:47 AM,1/1/2017 10:59:06 AM,4,8.5,1,138,170,1,24.5,919
2,1/1/2017 10:43:47 AM,1/1/2017 10:47:26 AM,1,1.14,1,170,43,2,5.5,219
2,1/1/2017 10:43:48 AM,1/1/2017 10:53:15 AM,1,2.15,1,166,143,1,10,567
2,1/1/2017 10:43:48 AM,1/1/2017 10:45:50 AM,6,0.6,1,234,234,1,4,122
2,1/1/2017 10:43:48 AM,1/1/2017 10:46:11 AM,1,1.27,1,75,74,2,5.5,143
2,1/1/2017 10:43:48 AM,1/1/2017 10:48:42 AM,2,1.23,1,141,162,1,6,294
1,1/1/2017 10:43:49 AM,1/1/2017 10:51:53 AM,1,3.5,1,137,262,1,11.5,484
2,1/1/2017 10:43:49 AM,1/1/2017 10:46:29 AM,1,0.4,1,141,237,2,4,160
2,1/1/2017 10:43:49 AM,1/1/2017 10:51:58 AM,1,2.5,1,262,161,1,9.5,489
2,1/1/2017 10:43:49 AM,1/1/2017 10:56:11 AM,3,2.33,1,263,74,1,11,742
2,1/1/2017 10:43:49 AM,1/1/2017 10:49:18 AM,3,1.13,1,141,229,2,6.5,329
1,1/1/2017 10:43:50 AM,1/1/2017 10:56:32 AM,1,3.3,1,263,234,1,12.5,762
1,1/1/2017 10:43:51 AM,1/1/2017 10:50:17 AM,1,1.4,1,186,230,2,7,386
2,1/1/2017 10:43:51 AM,1/1/2017 10:54:51 AM,1,2.02,1,230,140,2,9.5,660
2,1/1/2017 10:43:51 AM,1/1/2017 10:52:25 AM,1,2.43,1,170,237,1,9.5,514
2,1/1/2017 10:43:51 AM,1/1/2017 10:56:29 AM,2,7.38,1,138,74,1,21,758
1,1/1/2017 10:43:52 AM,1/1/2017 10:59:21 AM,2,3.1,1,264,264,2,13.5,929
1,1/1/2017 10:43:52 AM,1/1/2017 10:59:38 AM,1,4.3,1,239,249,1,15,946
1,1/1/2017 10:43:52 AM,1/1/2017 10:49:35 AM,2,0.9,1,170,186,1,6,343
2,1/1/2017 10:43:52 AM,1/1/2017 10:47:42 AM,5,0.94,1,211,231,1,5,230
2,1/1/2017 10:43:52 AM,1/1/2017 10:55:18 AM,1,2.42,1,74,24,2,10.5,686
2,1/1/2017 10:43:52 AM,1/1/2017 10:56:55 AM,6,3.68,1,211,237,1,13,783
2,1/1/2017 10:43:52 AM,1/1/2017 10:52:09 AM,1,2.21,1,75,42,2,9.5,497
1,1/1/2017 10:43:53 AM,1/1/2017 11:00:22 AM,1,5.2,1,13,142,1,18,989
1,1/1/2017 10:43:53 AM,1/1/2017 11:14:39 AM,2,10.3,1,138,230,2,33,1846
2,1/1/2017 10:43:53 AM,1/1/2017 10:49:39 AM,1,1.43,1,68,161,2,6.5,346
2,1/1/2017 10:43:53 AM,1/1/2017 11:10:26 AM,2,11.44,1,138,163,1,34.5,1593
2,1/1/2017 10:43:53 AM,1/1/2017 11:03:02 AM,1,4.58,1,100,261,2,17.5,1149
2,1/1/2017 10:43:54 AM,1/1/2017 10:56:07 AM,1,3.05,1,237,166,1,12,733
2,1/1/2017 10:43:55 AM,1/1/2017 10:53:46 AM,3,2.3,1,164,141,1,10,591
2,1/1/2017 10:43:55 AM,1/1/2017 10:49:26 AM,1,1.63,1,239,24,2,7,331
1,1/1/2017 10:43:56 AM,1/1/2017 10:49:39 AM,1,2,1,229,236,2,8,343
2,1/1/2017 10:43:56 AM,1/1/2017 10:55:24 AM,1,2.58,1,263,151,1,11,688
2,1/1/2017 10:43:56 AM,1/1/2017 10:45:38 AM,1,0.6,1,230,163,1,4,102
2,1/1/2017 10:43:57 AM,1/1/2017 10:50:52 AM,5,3.33,1,138,179,1,11,415
1,1/1/2017 10:43:58 AM,1/1/2017 11:12:18 AM,1,19,2,132,231,1,52,1700
2,1/1/2017 10:43:58 AM,1/1/2017 10:45:09 AM,1,0.33,1,162,162,2,3.5,71
2,1/1/2017 10:43:58 AM,1/1/2017 10:50:33 AM,1,0.8,1,125,144,2,6,395
2,1/1/2017 10:43:58 AM,1/1/2017 10:51:38 AM,6,1.72,1,238,236,1,8.5,460
2,1/1/2017 10:43:58 AM,1/1/2017 11:01:23 AM,1,4.11,1,262,68,2,16,1045
1,1/1/2017 10:43:59 AM,1/1/2017 10:56:35 AM,1,3.8,1,262,186,2,14,756
1,1/1/2017 10:43:59 AM,1/1/2017 10:56:48 AM,2,4.4,1,87,246,2,15.5,769
1,1/1/2017 10:43:59 AM,1/1/2017 10:50:39 AM,1,1.4,1,158,211,2,7,400
2,1/1/2017 10:43:59 AM,1/1/2017 11:21:59 AM,1,17.54,2,132,161,1,52,2280
2,1/1/2017 10:44:00 AM,1/1/2017 10:49:23 AM,1,1.18,1,230,186,2,6,323
1,1/1/2017 10:44:01 AM,1/1/2017 10:49:17 AM,1,1,1,234,79,1,6,316
2,1/1/2017 10:44:01 AM,1/1/2017 10:53:49 AM,1,1.43,1,170,48,1,8,588
2,1/1/2017 10:44:01 AM,1/1/2017 10:59:31 AM,1,4.55,1,230,13,1,16,930
1,1/1/2017 10:44:02 AM,1/1/2017 10:50:32 AM,1,1,1,170,186,1,6.5,390
1,1/1/2017 10:44:02 AM,1/1/2017 10:49:57 AM,1,1.3,1,164,48,2,6.5,355
2,1/1/2017 10:44:02 AM,1/1/2017 10:53:48 AM,1,2.32,1,163,186,2,9.5,586
2,1/1/2017 10:44:02 AM,1/1/2017 10:56:28 AM,1,3.18,1,162,211,2,12.5,746
1,1/1/2017 10:44:03 AM,1/1/2017 10:47:54 AM,1,0.9,1,162,162,1,5.5,231
2,1/1/2017 10:44:03 AM,1/1/2017 10:51:50 AM,1,2.03,1,263,142,1,8,467
1,1/1/2017 10:44:04 AM,1/1/2017 10:47:26 AM,3,0.6,1,226,7,1,5,202
2,1/1/2017 10:44:04 AM,1/1/2017 10:51:22 AM,2,1.98,1,229,236,2,8.5,438
2,1/1/2017 10:44:05 AM,1/1/2017 10:58:26 AM,1,4.77,1,230,13,2,16.5,861
2,1/1/2017 10:44:05 AM,1/1/2017 10:50:49 AM,5,1.4,1,249,107,2,7,404
2,1/1/2017 10:44:06 AM,1/1/2017 10:49:09 AM,1,0.7,1,48,170,2,5.5,303
2,1/1/2017 10:44:06 AM,1/1/2017 10:52:54 AM,2,1.97,1,90,170,1,9,528
2,1/1/2017 10:44:07 AM,1/1/2017 10:48:16 AM,1,1.36,1,239,142,1,6,249
2,1/1/2017 10:44:07 AM,1/1/2017 10:48:14 AM,1,1.15,1,233,170,2,5.5,247
2,1/1/2017 10:44:07 AM,1/1/2017 10:54:19 AM,3,3.97,1,48,43,2,12.5,612
1,1/1/2017 10:44:08 AM,1/1/2017 11:03:17 AM,1,8.7,1,262,231,1,26,1149
2,1/1/2017 10:44:08 AM,1/1/2017 10:51:47 AM,2,2.1,1,229,186,1,8.5,459
2,1/1/2017 10:44:08 AM,1/1/2017 10:47:36 AM,1,0.37,1,170,170,2,4,208
2,1/1/2017 10:44:08 AM,1/1/2017 10:51:22 AM,5,1.38,1,151,143,1,7.5,434
1,1/1/2017 10:44:09 AM,1/1/2017 10:54:05 AM,2,1.6,1,107,186,1,8.5,596
2,1/1/2017 10:44:09 AM,1/1/2017 10:47:25 AM,1,0.87,1,238,239,1,5,196
2,1/1/2017 10:44:09 AM,1/1/2017 10:56:03 AM,2,3.82,1,186,13,1,14,714
1,1/1/2017 10:44:10 AM,1/1/2017 10:52:06 AM,1,2.3,1,143,68,1,9.5,476
2,1/1/2017 10:44:10 AM,1/1/2017 11:01:44 AM,1,5.41,1,163,13,1,19,1054
2,1/1/2017 10:44:10 AM,1/1/2017 10:48:20 AM,1,0.61,1,170,164,2,5,250
2,1/1/2017 10:44:10 AM,1/1/2017 11:15:45 AM,1,18.03,2,68,132,1,52,1895
2,1/1/2017 10:44:10 AM,1/1/2017 10:48:34 AM,1,1.06,1,142,239,2,5.5,264
1,1/1/2017 10:44:11 AM,1/1/2017 11:02:23 AM,3,7.2,1,230,116,2,23.5,1092
1,1/1/2017 10:44:11 AM,1/1/2017 10:49:08 AM,1,1.1,1,239,238,2,6,297
1,1/1/2017 10:44:12 AM,1/1/2017 11:03:27 AM,4,6,1,161,261,2,20.5,1155
1,1/1/2017 10:44:12 AM,1/1/2017 10:56:03 AM,1,3.5,1,164,239,2,12,711
2,1/1/2017 10:44:13 AM,1/1/2017 10:47:30 AM,1,0.58,1,170,186,2,4,197
1,1/1/2017 10:44:14 AM,1/1/2017 11:02:45 AM,2,9.4,1,138,17,1,27.5,1111
2,1/1/2017 10:44:14 AM,1/1/2017 10:57:55 AM,1,3.28,1,230,211,2,12.5,821
2,1/1/2017 10:44:16 AM,1/1/2017 10:52:51 AM,2,1.42,1,113,45,2,8,515
2,1/1/2017 10:44:16 AM,1/1/2017 10:54:54 AM,1,3.42,1,87,68,2,12.5,638
2,1/1/2017 10:44:18 AM,1/1/2017 11:05:59 AM,1,11.39,1,138,230,1,32.5,1301
1,1/1/2017 10:44:19 AM,1/1/2017 10:50:46 AM,1,1.6,1,87,125,1,7,387
2,1/1/2017 10:44:19 AM,1/1/2017 11:01:40 AM,2,4.7,1,48,13,2,17.5,1041
2,1/1/2017 10:44:19 AM,1/1/2017 10:51:44 AM,6,2.22,1,230,107,1,9,445
2,1/1/2017 10:44:19 AM,1/1/2017 10:55:47 AM,4,3.19,1,233,239,1,12,688
1,1/1/2017 10:44:20 AM,1/1/2017 10:47:42 AM,1,0.5,1,75,75,2,4.5,202
2,1/1/2017 10:44:20 AM,1/1/2017 10:52:10 AM,1,1.46,1,41,42,1,8,470
1,1/1/2017 10:44:21 AM,1/1/2017 10:47:07 AM,2,0.5,1,229,162,2,4,166
2,1/1/2017 10:44:21 AM,1/1/2017 11:15:37 AM,1,17.87,2,230,132,1,52,1876
1,1/1/2017 10:44:22 AM,1/1/2017 11:01:51 AM,1,9.8,1,164,138,2,28,1049
1,1/1/2017 10:44:22 AM,1/1/2017 10:48:56 AM,3,1,1,48,161,2,5.5,274
1,1/1/2017 10:44:23 AM,1/1/2017 10:49:05 AM,1,1.2,1,142,238,1,6,282
2,1/1/2017 10:44:23 AM,1/1/2017 10:49:56 AM,5,0.96,1,237,162,1,6,333
1,1/1/2017 10:44:24 AM,1/1/2017 10:52:17 AM,1,1.8,1,137,114,1,8,473
1,1/1/2017 10:44:25 AM,1/1/2017 10:49:46 AM,1,0.7,1,113,114,2,5.5,321
2,1/1/2017 10:44:25 AM,1/1/2017 10:49:58 AM,1,0.93,1,186,246,2,6,333
1,1/1/2017 10:44:26 AM,1/1/2017 10:55:31 AM,2,2.2,1,24,74,1,10.5,665
1,1/1/2017 10:44:26 AM,1/1/2017 10:50:09 AM,1,1.2,1,237,142,2,6.5,343
2,1/1/2017 10:44:26 AM,1/1/2017 10:52:54 AM,1,1.87,1,236,161,1,8.5,508
2,1/1/2017 10:44:26 AM,1/1/2017 10:57:36 AM,1,3.46,1,234,237,1,12.5,790
1,1/1/2017 10:44:27 AM,1/1/2017 10:50:27 AM,2,1.4,1,170,90,1,6.5,360
1,1/1/2017 10:44:27 AM,1/1/2017 11:00:29 AM,1,4.6,1,230,13,2,17,962
1,1/1/2017 10:44:27 AM,1/1/2017 10:46:11 AM,1,0.6,1,79,148,1,4,104
2,1/1/2017 10:44:27 AM,1/1/2017 11:07:36 AM,6,17.13,2,162,132,1,52,1389
2,1/1/2017 10:44:27 AM,1/1/2017 10:50:08 AM,1,1.48,1,137,162,1,7,341
2,1/1/2017 10:44:28 AM,1/1/2017 10:59:11 AM,1,3.3,1,61,256,2,13.5,883
2,1/1/2017 10:44:28 AM,1/1/2017 10:47:44 AM,1,0.79,1,186,246,2,5,196
1,1/1/2017 10:44:29 AM,1/1/2017 10:48:49 AM,1,0.9,1,170,162,2,5.5,260
2,1/1/2017 10:44:29 AM,1/1/2017 11:46:58 AM,2,9.53,1,229,229,1,43.5,3749
2,1/1/2017 10:44:29 AM,1/1/2017 10:47:01 AM,2,0.42,1,140,140,1,4,152
2,1/1/2017 10:44:30 AM,1/1/2017 10:48:05 AM,2,1.08,1,162,170,2,5.5,215
2,1/1/2017 10:44:30 AM,1/1/2017 10:58:36 AM,2,4.95,1,82,141,2,16.5,846
1,1/1/2017 10:44:31 AM,1/1/2017 10:51:16 AM,1,1,1,170,186,1,6.5,405
2,1/1/2017 10:44:31 AM,1/1/2017 10:48:58 AM,1,0.94,1,181,181,2,5.5,267
2,1/1/2017 10:44:31 AM,1/1/2017 10:56:45 AM,1,2.19,1,68,161,1,10.5,734
2,1/1/2017 10:44:31 AM,1/1/2017 10:50:46 AM,6,1.74,1,238,142,2,7,375
1,1/1/2017 10:44:32 AM,1/1/2017 11:02:15 AM,2,10,1,68,169,2,29.5,1063
1,1/1/2017 10:44:32 AM,1/1/2017 10:50:45 AM,1,1.5,1,264,264,1,7.5,373
2,1/1/2017 10:44:32 AM,1/1/2017 10:54:32 AM,1,2.44,1,125,13,2,10.5,600
1,1/1/2017 10:44:33 AM,1/1/2017 10:52:30 AM,1,1.6,1,140,162,1,8,477
2,1/1/2017 10:44:33 AM,1/1/2017 10:48:30 AM,1,0.47,1,229,161,2,4.5,237
1,1/1/2017 10:44:34 AM,1/1/2017 10:54:15 AM,1,3.1,1,224,50,1,11.5,581
1,1/1/2017 10:44:34 AM,1/1/2017 10:49:44 AM,1,1.2,1,186,230,1,6,310
2,1/1/2017 10:44:34 AM,1/1/2017 10:50:42 AM,1,1.44,1,107,186,2,6.5,368
2,1/1/2017 10:44:35 AM,1/1/2017 11:02:10 AM,2,4.51,1,142,45,1,16.5,1055
2,1/1/2017 10:44:36 AM,1/1/2017 10:54:59 AM,1,2.87,1,262,170,2,11,623
1,1/1/2017 10:44:37 AM,1/1/2017 11:04:06 AM,2,4.6,1,79,25,1,18.5,1169
1,1/1/2017 10:44:37 AM,1/1/2017 10:54:45 AM,1,4.5,1,148,261,2,14.5,608
2,1/1/2017 10:44:37 AM,1/1/2017 10:54:45 AM,6,3.03,1,211,233,1,11,608
2,1/1/2017 10:44:37 AM,1/1/2017 10:46:29 AM,1,0.72,1,233,141,1,4,112
2,1/1/2017 10:44:37 AM,1/1/2017 10:52:46 AM,2,2.57,1,151,74,1,9.5,489
1,1/1/2017 10:44:38 AM,1/1/2017 10:49:41 AM,2,1.5,1,107,229,2,7,303
1,1/1/2017 10:44:38 AM,1/1/2017 11:29:31 AM,2,24.4,2,13,132,2,52,2693
1,1/1/2017 10:44:38 AM,1/1/2017 11:18:26 AM,1,19.5,2,132,151,2,52,2028
1,1/1/2017 10:44:39 AM,1/1/2017 10:51:12 AM,1,1.5,1,264,264,1,7.5,393
2,1/1/2017 10:44:39 AM,1/1/2017 10:53:07 AM,1,2.39,1,141,164,1,9.5,508
2,1/1/2017 10:44:39 AM,1/1/2017 10:52:20 AM,5,2.58,1,161,75,1,9.5,461
2,1/1/2017 10:44:39 AM,1/1/2017 10:48:23 AM,2,0.77,1,48,163,2,4.5,224
2,1/1/2017 10:44:39 AM,1/1/2017 10:56:41 AM,1,3.68,1,236,186,1,13,722
2,1/1/2017 10:44:39 AM,1/1/2017 10:51:55 AM,6,2.59,1,148,80,1,10,436
2,1/1/2017 10:44:40 AM,1/1/2017 10:48:19 AM,1,0.63,1,107,170,1,5,219
2,1/1/2017 10:44:40 AM,1/1/2017 10:49:04 AM,1,0.9,1,234,249,2,5.5,264
2,1/1/2017 10:44:40 AM,1/1/2017 10:51:20 AM,1,0.86,1,231,144,1,6,400
1,1/1/2017 10:44:41 AM,1/1/2017 10:45:01 AM,1,0,5,264,264,1,7,20
2,1/1/2017 10:44:42 AM,1/1/2017 11:10:29 AM,1,12.99,1,138,48,1,36.5,1547
2,1/1/2017 10:44:42 AM,1/1/2017 10:52:01 AM,1,1.95,1,142,170,2,8,439
2,1/1/2017 10:44:43 AM,1/1/2017 10:49:16 AM,1,1,1,162,170,2,5.5,273
2,1/1/2017 10:44:43 AM,1/1/2017 10:56:20 AM,1,3.58,1,137,236,1,12.5,697
2,1/1/2017 10:44:43 AM,1/1/2017 10:52:54 AM,1,2.11,1,249,170,1,8.5,491
2,1/1/2017 10:44:43 AM,1/1/2017 10:51:07 AM,2,1.94,1,230,236,1,8,384
2,1/1/2017 10:44:43 AM,1/1/2017 10:52:12 AM,6,3.03,1,141,74,2,10,449
2,1/1/2017 10:44:43 AM,1/1/2017 10:48:07 AM,1,0.19,1,100,230,2,4,204
1,1/1/2017 10:44:44 AM,1/1/2017 10:48:50 AM,1,0.9,1,24,166,2,5.5,246
1,1/1/2017 10:44:44 AM,1/1/2017 10:51:50 AM,1,2.7,1,79,229,1,9.5,426
2,1/1/2017 10:44:44 AM,1/1/2017 10:50:18 AM,1,1.18,1,68,107,1,6,334
2,1/1/2017 10:44:44 AM,1/1/2017 10:51:43 AM,1,2.1,1,230,158,2,8,419
1,1/1/2017 10:44:45 AM,1/1/2017 10:50:38 AM,1,0.9,1,137,234,1,6,353
1,1/1/2017 10:44:45 AM,1/1/2017 10:51:55 AM,1,2.3,1,262,74,2,8.5,430
1,1/1/2017 10:44:45 AM,1/1/2017 10:59:05 AM,2,5.4,1,186,88,2,18,860
1,1/1/2017 10:44:45 AM,1/1/2017 10:49:54 AM,1,1.4,1,230,186,2,6.5,309
2,1/1/2017 10:44:45 AM,1/1/2017 10:48:16 AM,5,0.82,1,236,237,1,5,211
2,1/1/2017 10:44:45 AM,1/1/2017 10:46:01 AM,6,0.4,1,263,263,2,3.5,76
2,1/1/2017 10:44:46 AM,1/1/2017 10:49:00 AM,1,1.6,1,234,161,1,6.5,254
2,1/1/2017 10:44:46 AM,1/1/2017 10:51:08 AM,1,1.64,1,230,43,2,7.5,382
1,1/1/2017 10:44:47 AM,1/1/2017 10:48:02 AM,1,0.7,1,237,140,1,4.5,195
2,1/1/2017 10:44:47 AM,1/1/2017 10:52:16 AM,1,1.86,1,230,158,2,8,449
1,1/1/2017 10:44:48 AM,1/1/2017 11:19:03 AM,2,20,2,132,79,1,52,2055
1,1/1/2017 10:44:48 AM,1/1/2017 10:54:15 AM,1,1.8,1,181,189,1,9.5,567
1,1/1/2017 10:44:48 AM,1/1/2017 10:48:07 AM,2,0.8,1,170,230,2,5,199
2,1/1/2017 10:44:48 AM,1/1/2017 10:53:51 AM,1,2.68,1,141,137,1,10.5,543
2,1/1/2017 10:44:48 AM,1/1/2017 11:15:05 AM,1,19.29,2,132,41,2,52,1817
1,1/1/2017 10:44:49 AM,1/1/2017 10:50:01 AM,1,2,1,50,238,1,7.5,312
2,1/1/2017 10:44:49 AM,1/1/2017 11:05:24 AM,1,11.29,1,148,138,1,32,1235
2,1/1/2017 10:44:49 AM,1/1/2017 10:52:41 AM,1,1.45,1,249,186,1,7.5,472
1,1/1/2017 10:44:50 AM,1/1/2017 10:50:02 AM,1,1.2,1,230,246,1,6,312
2,1/1/2017 10:44:50 AM,1/1/2017 10:55:23 AM,1,2.4,1,143,140,2,10,633
2,1/1/2017 10:44:50 AM,1/1/2017 10:52:39 AM,1,1.99,1,79,162,2,8.5,469
2,1/1/2017 10:44:50 AM,1/1/2017 10:48:01 AM,6,0.99,1,161,186,2,5,191
1,1/1/2017 10:44:52 AM,1/1/2017 10:53:17 AM,2,2.4,1,263,151,1,10,505
1,1/1/2017 10:44:52 AM,1/1/2017 10:55:17 AM,1,3.3,1,179,237,1,12,625
1,1/1/2017 10:44:52 AM,1/1/2017 10:52:08 AM,1,1.3,1,142,48,1,7,436
1,1/1/2017 10:44:52 AM,1/1/2017 10:51:30 AM,1,1.7,1,50,186,1,7.5,398
2,1/1/2017 10:44:52 AM,1/1/2017 10:57:14 AM,1,7.47,1,7,43,2,21.5,742
2,1/1/2017 10:44:52 AM,1/1/2017 10:53:20 AM,1,2.79,1,233,45,1,10.5,508
1,1/1/2017 10:44:53 AM,1/1/2017 10:49:09 AM,2,0.8,1,249,186,1,5.5,256
1,1/1/2017 10:44:53 AM,1/1/2017 10:47:45 AM,1,0.8,1,238,151,1,4.5,172
2,1/1/2017 10:44:54 AM,1/1/2017 10:54:32 AM,1,2.1,1,13,114,1,9.5,578
2,1/1/2017 10:44:54 AM,1/1/2017 11:00:14 AM,2,4.83,1,211,263,1,16.5,920
2,1/1/2017 10:44:54 AM,1/1/2017 11:00:43 AM,1,6.8,1,161,231,2,21,949
2,1/1/2017 10:44:54 AM,1/1/2017 11:01:06 AM,1,10.92,1,132,92,2,30.5,972
1,1/1/2017 10:44:55 AM,1/1/2017 10:55:20 AM,1,2,1,186,107,2,9,625
2,1/1/2017 10:44:56 AM,1/1/2017 11:11:03 AM,5,12.02,1,132,129,1,35.5,1567
2,1/1/2017 10:44:56 AM,1/1/2017 10:47:05 AM,1,0.54,1,166,41,1,4,129
1,1/1/2017 10:44:57 AM,1/1/2017 10:50:15 AM,4,0.8,1,137,100,2,5.5,318
1,1/1/2017 10:44:57 AM,1/1/2017 11:13:08 AM,1,16.9,3,48,1,1,65,1691
2,1/1/2017 10:44:57 AM,1/1/2017 10:53:19 AM,3,3.88,1,232,66,2,12.5,502
1,1/1/2017 10:44:58 AM,1/1/2017 10:45:03 AM,1,3.3,1,239,239,4,2.5,5
1,1/1/2017 10:44:58 AM,1/1/2017 10:53:09 AM,1,1.4,1,100,142,1,7.5,491
2,1/1/2017 10:44:58 AM,1/1/2017 10:59:41 AM,2,4.25,1,230,13,2,15.5,883
2,1/1/2017 10:44:58 AM,1/1/2017 10:54:26 AM,1,1.67,1,193,193,2,7.5,568
2,1/1/2017 10:44:58 AM,1/1/2017 10:50:23 AM,2,1.05,1,140,263,1,6,325
2,1/1/2017 10:44:58 AM,1/1/2017 10:49:51 AM,5,0.76,1,230,163,2,5,293
1,1/1/2017 10:44:59 AM,1/1/2017 10:48:38 AM,1,0.5,1,143,142,2,4.5,219
1,1/1/2017 10:45:00 AM,1/1/2017 10:57:19 AM,2,6.3,1,87,237,2,19,739
1,1/1/2017 10:45:00 AM,1/1/2017 10:51:44 AM,1,1.5,1,237,143,2,7.5,404
1,1/1/2017 10:45:00 AM,1/1/2017 10:52:38 AM,1,2.1,1,137,48,1,8.5,458
1,1/1/2017 10:45:00 AM,1/1/2017 10:51:28 AM,1,1.3,1,107,186,2,7,388
2,1/1/2017 10:45:00 AM,1/1/2017 10:47:07 AM,1,0.71,1,239,142,1,4,127
1,1/1/2017 10:45:01 AM,1/1/2017 10:50:50 AM,1,1.6,1,246,161,2,6.5,349
1,1/1/2017 10:45:01 AM,1/1/2017 10:54:45 AM,1,3.1,1,234,209,1,11,584
2,1/1/2017 10:45:01 AM,1/1/2017 10:56:28 AM,2,3.06,1,190,66,1,12,687
2,1/1/2017 10:45:01 AM,1/1/2017 10:56:27 AM,1,2.61,1,161,246,2,10.5,686
2,1/1/2017 10:45:02 AM,1/1/2017 11:17:52 AM,1,6.65,1,261,186,2,26.5,1970
2,1/1/2017 10:45:03 AM,1/1/2017 10:51:28 AM,4,1.16,1,107,113,1,6.5,385
2,1/1/2017 10:45:03 AM,1/1/2017 10:50:58 AM,1,1.05,1,151,41,2,6.5,355
2,1/1/2017 10:45:03 AM,1/1/2017 10:52:05 AM,1,1.62,1,24,263,1,8,422
2,1/1/2017 10:45:03 AM,1/1/2017 10:54:26 AM,1,1.81,1,107,100,1,9,563
1,1/1/2017 10:45:04 AM,1/1/2017 10:51:27 AM,1,1.6,1,262,237,2,7.5,383
1,1/1/2017 10:45:04 AM,1/1/2017 10:55:06 AM,1,2,1,163,141,2,9.5,602
1,1/1/2017 10:45:05 AM,1/1/2017 11:00:58 AM,1,4.9,1,79,239,1,17,953
1,1/1/2017 10:45:06 AM,1/1/2017 10:56:03 AM,1,3.2,1,151,162,1,12,657
1,1/1/2017 10:45:06 AM,1/1/2017 10:52:15 AM,3,1.2,1,170,48,4,7,429
2,1/1/2017 10:45:06 AM,1/1/2017 10:48:55 AM,1,0.82,1,79,107,2,5,229
2,1/1/2017 10:45:06 AM,1/1/2017 10:50:15 AM,1,1.15,1,238,143,1,6,309
2,1/1/2017 10:45:06 AM,1/1/2017 10:56:38 AM,1,3.39,1,141,224,2,12.5,692
2,1/1/2017 10:45:06 AM,1/1/2017 10:52:33 AM,2,1.09,1,246,162,1,6.5,447
2,1/1/2017 10:45:07 AM,1/1/2017 10:52:55 AM,1,1.73,1,137,48,1,8,468
2,1/1/2017 10:45:07 AM,1/1/2017 10:50:28 AM,1,1.48,1,236,238,1,7,321
2,1/1/2017 10:45:08 AM,1/1/2017 10:53:35 AM,1,3.16,1,107,141,2,11,507
1,1/1/2017 10:45:09 AM,1/1/2017 10:58:39 AM,1,4.3,1,163,74,2,14,810
1,1/1/2017 10:45:09 AM,1/1/2017 10:47:55 AM,2,0.8,1,143,239,2,4.5,166
1,1/1/2017 10:45:10 AM,1/1/2017 10:51:04 AM,1,2.1,1,137,141,2,8.5,354
2,1/1/2017 10:45:10 AM,1/1/2017 10:55:42 AM,3,2.08,1,79,186,1,9.5,632
2,1/1/2017 10:45:10 AM,1/1/2017 10:52:43 AM,1,2.01,1,48,113,2,8.5,453
2,1/1/2017 10:45:10 AM,1/1/2017 10:58:41 AM,1,3.62,1,249,97,1,14,811
1,1/1/2017 10:45:11 AM,1/1/2017 10:51:58 AM,2,1.6,1,262,239,2,7.5,407
