VendorId,PUTime,DOTime,PassengerCount,TripDistance,RateCode,PULocationID,DOLocationID,PaymentType,FareAmount,TripTime
2,1/1/2017 12:34:38 PM,1/1/2017 12:46:13 PM,1,3.37,1,162,238,1,12.5,695
1,1/1/2017 12:34:39 PM,1/1/2017 12:45:16 PM,1,5.4,1,82,170,2,16.5,637
1,1/1/2017 12:34:39 PM,1/1/2017 12:41:54 PM,1,1.5,1,244,116,1,7.5,435
1,1/1/2017 12:34:39 PM,1/1/2017 12:40:07 PM,1,1.4,1,186,43,1,7,328
2,1/1/2017 12:34:39 PM,1/1/2017 12:45:24 PM,1,0.94,1,230,161,1,8,645
2,1/1/2017 12:34:39 PM,1/1/2017 12:51:53 PM,6,4.63,1,186,12,2,17.5,1034
2,1/1/2017 12:34:39 PM,1/1/2017 12:58:36 PM,1,17.13,2,161,132,2,52,1437
1,1/1/2017 12:34:40 PM,1/1/2017 1:01:21 PM,1,8,1,43,87,1,27.5,1601
1,1/1/2017 12:34:40 PM,1/1/2017 12:36:55 PM,2,0.4,1,79,113,1,3.5,135
1,1/1/2017 12:34:40 PM,1/1/2017 12:40:17 PM,1,0.9,1,163,229,2,6,337
2,1/1/2017 12:34:41 PM,1/1/2017 12:50:23 PM,1,2.68,1,87,79,1,12.5,942
2,1/1/2017 12:34:41 PM,1/1/2017 12:41:32 PM,1,1.54,1,151,152,2,7.5,411
2,1/1/2017 12:34:41 PM,1/1/2017 12:47:35 PM,1,3.15,1,13,234,2,12,774
2,1/1/2017 12:34:42 PM,1/1/2017 12:37:53 PM,2,0.78,1,236,141,1,4.5,191
1,1/1/2017 12:34:43 PM,1/1/2017 12:42:31 PM,2,1.1,1,100,229,2,7,468
2,1/1/2017 12:34:43 PM,1/2/2017 12:32:28 PM,1,0.92,1,186,161,2,5.5,86265
2,1/1/2017 12:34:43 PM,1/1/2017 12:50:12 PM,1,7.83,1,140,136,2,23,929
2,1/1/2017 12:34:44 PM,1/1/2017 12:48:13 PM,5,2.77,1,239,161,1,12,809
2,1/1/2017 12:34:45 PM,1/1/2017 12:42:11 PM,1,2.49,1,75,163,2,9.5,446
2,1/1/2017 12:34:46 PM,1/1/2017 12:44:41 PM,1,1.85,1,231,87,1,9.5,595
1,1/1/2017 12:34:47 PM,1/1/2017 12:40:05 PM,1,1.9,1,74,236,1,7.5,318
1,1/1/2017 12:34:47 PM,1/1/2017 12:48:14 PM,2,2.2,1,43,230,2,11,807
2,1/1/2017 12:34:47 PM,1/1/2017 12:51:51 PM,1,5.53,1,90,181,2,18.5,1024
1,1/1/2017 12:34:48 PM,1/1/2017 12:52:38 PM,1,12.9,1,138,132,1,35.5,1070
1,1/1/2017 12:34:48 PM,1/1/2017 12:43:27 PM,2,2.2,1,75,237,2,9.5,519
1,1/1/2017 12:34:49 PM,1/1/2017 12:56:28 PM,3,7.2,1,90,223,1,23.5,1299
1,1/1/2017 12:34:49 PM,1/1/2017 12:42:14 PM,3,2,1,170,236,1,8.5,445
2,1/1/2017 12:34:49 PM,1/1/2017 12:40:46 PM,3,1.26,1,142,239,2,6.5,357
2,1/1/2017 12:34:49 PM,1/1/2017 12:52:16 PM,1,4.29,1,75,170,2,17.5,1047
2,1/1/2017 12:34:49 PM,1/1/2017 12:51:06 PM,3,4.58,1,164,12,2,16.5,977
2,1/1/2017 12:34:49 PM,1/1/2017 12:47:35 PM,1,4.4,1,237,87,1,14.5,766
2,1/1/2017 12:34:49 PM,1/1/2017 12:51:16 PM,2,6.58,1,229,255,1,20.5,987
2,1/1/2017 12:34:49 PM,1/1/2017 12:47:33 PM,1,3.19,1,164,45,2,12,764
2,1/1/2017 12:34:49 PM,1/1/2017 12:46:15 PM,1,2.74,1,263,143,1,11,686
1,1/1/2017 12:34:50 PM,1/1/2017 12:40:56 PM,2,0.9,1,234,186,2,6.5,366
2,1/1/2017 12:34:50 PM,1/1/2017 12:38:16 PM,1,0.86,1,239,142,1,4.5,206
2,1/1/2017 12:34:51 PM,1/1/2017 12:48:08 PM,1,2.75,1,140,230,1,12,797
2,1/1/2017 12:34:51 PM,1/1/2017 12:46:29 PM,1,4.11,1,141,79,1,14,698
2,1/1/2017 12:34:51 PM,1/1/2017 12:47:43 PM,1,3.65,1,247,247,2,13.5,772
1,1/1/2017 12:34:52 PM,1/1/2017 12:38:16 PM,1,0.8,1,43,43,2,5,204
1,1/1/2017 12:34:53 PM,1/1/2017 12:38:53 PM,1,0.8,1,238,43,1,5,240
2,1/1/2017 12:34:53 PM,1/1/2017 12:38:10 PM,1,0.82,1,151,24,1,4.5,197
2,1/1/2017 12:34:53 PM,1/1/2017 12:46:19 PM,5,2.91,1,143,90,1,11.5,686
2,1/1/2017 12:34:53 PM,1/1/2017 12:41:58 PM,6,0.95,1,230,161,1,6.5,425
1,1/1/2017 12:34:54 PM,1/1/2017 12:42:55 PM,1,1.5,1,107,162,2,8,481
2,1/1/2017 12:34:54 PM,1/1/2017 12:54:01 PM,1,10.93,1,138,36,1,31,1147
1,1/1/2017 12:34:55 PM,1/1/2017 12:40:54 PM,1,1.5,1,158,125,1,6.5,359
2,1/1/2017 12:34:55 PM,1/1/2017 12:38:48 PM,1,1.12,1,142,239,1,5.5,233
2,1/1/2017 12:34:55 PM,1/1/2017 12:37:11 PM,1,0.48,1,166,166,1,4,136
2,1/1/2017 12:34:56 PM,1/1/2017 12:47:40 PM,3,3.59,1,261,164,2,13,764
2,1/1/2017 12:34:56 PM,1/1/2017 12:35:25 PM,1,0.01,2,230,230,1,52,29
2,1/1/2017 12:34:56 PM,1/1/2017 12:37:53 PM,2,0.68,1,263,75,2,4.5,177
1,1/1/2017 12:34:57 PM,1/1/2017 12:36:59 PM,1,1,1,237,263,1,4.5,122
2,1/1/2017 12:34:57 PM,1/1/2017 12:44:34 PM,1,2.01,1,161,90,2,9,577
2,1/1/2017 12:34:57 PM,1/1/2017 12:40:24 PM,2,1.28,1,90,211,2,6.5,327
2,1/1/2017 12:34:57 PM,1/1/2017 12:48:08 PM,1,3.17,1,164,231,1,12.5,791
2,1/1/2017 12:34:58 PM,1/1/2017 12:53:36 PM,1,3.9,1,141,68,2,16.5,1118
2,1/1/2017 12:34:58 PM,1/1/2017 12:35:01 PM,1,0,1,225,225,1,2.5,3
2,1/1/2017 12:34:58 PM,1/1/2017 12:43:14 PM,2,1.66,1,137,161,1,8,496
1,1/1/2017 12:34:59 PM,1/1/2017 12:39:42 PM,1,0.9,1,234,107,1,5.5,283
1,1/1/2017 12:34:59 PM,1/1/2017 12:37:41 PM,1,0.7,1,164,234,2,4.5,162
2,1/1/2017 12:35:00 PM,1/1/2017 12:38:21 PM,2,0.44,1,13,13,1,4,201
2,1/1/2017 12:35:00 PM,1/1/2017 12:45:52 PM,1,1.66,1,246,161,2,9,652
2,1/1/2017 12:35:00 PM,1/1/2017 12:52:23 PM,1,3.57,1,100,144,1,14.5,1043
2,1/1/2017 12:35:00 PM,1/1/2017 12:39:11 PM,3,0.83,1,79,148,2,5.5,251
2,1/1/2017 12:35:00 PM,1/1/2017 1:01:49 PM,1,9.08,1,45,116,1,30,1609
1,1/1/2017 12:35:01 PM,1/1/2017 12:59:05 PM,1,11.6,1,138,181,1,34,1444
1,1/1/2017 12:35:01 PM,1/1/2017 12:37:59 PM,1,0.4,1,4,4,2,4,178
2,1/1/2017 12:35:01 PM,1/1/2017 12:45:37 PM,6,2.71,1,42,43,2,10.5,636
2,1/1/2017 12:35:01 PM,1/1/2017 12:46:40 PM,1,1.99,1,263,237,1,10,699
1,1/1/2017 12:35:02 PM,1/1/2017 12:48:55 PM,1,2.5,1,239,164,2,11.5,833
1,1/1/2017 12:35:02 PM,1/1/2017 12:59:27 PM,2,17.3,2,132,233,1,52,1465
1,1/1/2017 12:35:02 PM,1/1/2017 1:15:42 PM,1,9.7,1,49,29,1,34,2440
2,1/1/2017 12:35:02 PM,1/1/2017 12:43:20 PM,1,1.28,1,164,161,2,7.5,498
2,1/1/2017 12:35:02 PM,1/1/2017 12:48:09 PM,5,1.93,1,263,163,2,10.5,787
2,1/1/2017 12:35:02 PM,1/1/2017 12:41:03 PM,2,1.26,1,90,211,2,6.5,361
2,1/1/2017 12:35:02 PM,1/1/2017 12:40:07 PM,1,0.85,1,229,161,2,5.5,305
2,1/1/2017 12:35:03 PM,1/1/2017 12:43:48 PM,1,1.75,1,239,230,2,8.5,525
2,1/1/2017 12:35:04 PM,1/1/2017 12:46:32 PM,5,2.93,1,238,74,1,11.5,688
2,1/1/2017 12:35:04 PM,1/1/2017 12:41:49 PM,1,1.93,1,151,142,1,8,405
2,1/1/2017 12:35:05 PM,1/1/2017 12:54:44 PM,5,12.04,1,138,35,2,33.5,1179
1,1/1/2017 12:35:06 PM,1/1/2017 12:40:07 PM,1,1.2,1,186,68,1,6,301
2,1/1/2017 12:35:06 PM,1/1/2017 12:42:32 PM,1,1.78,1,231,158,1,8,446
1,1/1/2017 12:35:07 PM,1/1/2017 12:41:35 PM,1,1,1,239,143,2,6,388
1,1/1/2017 12:35:07 PM,1/1/2017 12:39:14 PM,3,0.9,1,230,163,2,5.5,247
2,1/1/2017 12:35:07 PM,1/1/2017 12:47:44 PM,1,2.19,1,236,24,2,11,757
2,1/1/2017 12:35:07 PM,1/1/2017 12:44:10 PM,1,1.39,1,142,161,1,8,543
2,1/1/2017 12:35:07 PM,1/1/2017 12:39:53 PM,1,0.79,1,181,181,1,5.5,286
1,1/1/2017 12:35:08 PM,1/1/2017 12:36:50 PM,1,0.3,1,230,230,2,3.5,102
2,1/1/2017 12:35:08 PM,1/1/2017 12:41:58 PM,1,1.33,1,186,234,2,6.5,410
2,1/1/2017 12:35:08 PM,1/1/2017 12:47:06 PM,2,3.67,1,261,48,1,13.5,718
2,1/1/2017 12:35:08 PM,1/1/2017 12:46:56 PM,2,2.92,1,261,158,1,12,708
2,1/1/2017 12:35:10 PM,1/1/2017 12:42:10 PM,1,1.13,1,90,164,1,7,420
2,1/1/2017 12:35:10 PM,1/1/2017 12:41:11 PM,6,1.86,1,151,142,1,7.5,361
2,1/1/2017 12:35:11 PM,1/1/2017 12:37:57 PM,1,0.65,1,233,162,2,4.5,166
2,1/1/2017 12:35:11 PM,1/1/2017 12:40:44 PM,1,0.98,1,50,161,2,6,333
1,1/1/2017 12:35:12 PM,1/1/2017 12:38:51 PM,1,1,1,43,238,1,5,219
1,1/1/2017 12:35:12 PM,1/1/2017 12:42:04 PM,3,1.4,1,113,170,1,7.5,412
2,1/1/2017 12:35:12 PM,1/1/2017 12:50:05 PM,1,3.16,1,163,158,2,13,893
1,1/1/2017 12:35:13 PM,1/1/2017 12:50:01 PM,1,4.3,1,142,231,2,15,888
2,1/1/2017 12:35:13 PM,1/1/2017 12:42:12 PM,3,1.6,1,158,186,1,7.5,419
2,1/1/2017 12:35:13 PM,1/1/2017 12:42:02 PM,1,1.21,1,143,239,1,7,409
2,1/1/2017 12:35:13 PM,1/1/2017 12:44:48 PM,1,2.24,1,74,263,1,9.5,575
2,1/1/2017 12:35:13 PM,1/1/2017 12:40:25 PM,2,1.73,1,238,163,2,7,312
2,1/1/2017 12:35:13 PM,1/1/2017 12:45:49 PM,1,2.74,1,186,239,2,10.5,636
2,1/1/2017 12:35:13 PM,1/1/2017 12:51:46 PM,1,9.98,1,237,138,1,28.5,993
1,1/1/2017 12:35:14 PM,1/1/2017 1:11:07 PM,3,20.4,2,132,158,2,52,2153
1,1/1/2017 12:35:14 PM,1/1/2017 12:47:59 PM,1,3.2,1,226,229,2,13,765
2,1/1/2017 12:35:14 PM,1/1/2017 1:09:12 PM,1,14.67,3,234,1,1,59.5,2038
2,1/1/2017 12:35:14 PM,1/1/2017 12:42:53 PM,6,1.36,1,79,90,1,7,459
1,1/1/2017 12:35:15 PM,1/1/2017 12:48:10 PM,1,4.1,1,234,263,1,14,775
2,1/1/2017 12:35:15 PM,1/1/2017 12:46:57 PM,5,2.48,1,233,68,2,10.5,702
2,1/1/2017 12:35:15 PM,1/1/2017 12:39:29 PM,1,1.78,1,231,249,2,7,254
2,1/1/2017 12:35:15 PM,1/1/2017 12:37:08 PM,1,0.33,1,246,48,1,3.5,113
2,1/1/2017 12:35:16 PM,1/1/2017 12:37:29 PM,6,0.64,1,263,75,2,4,133
2,1/1/2017 12:35:16 PM,1/1/2017 12:36:29 PM,6,0.17,1,142,142,1,3,73
2,1/1/2017 12:35:16 PM,1/1/2017 12:41:37 PM,1,1.99,1,74,262,1,8,381
2,1/1/2017 12:35:17 PM,1/1/2017 12:39:47 PM,1,1.3,1,162,107,1,6,270
2,1/1/2017 12:35:17 PM,1/1/2017 12:48:32 PM,2,4.26,1,233,145,1,14,795
1,1/1/2017 12:35:18 PM,1/1/2017 12:37:36 PM,1,0.9,1,164,234,2,4.5,138
2,1/1/2017 12:35:18 PM,1/1/2017 1:00:06 PM,1,8.96,1,138,24,1,28.5,1488
2,1/1/2017 12:35:19 PM,1/1/2017 12:52:37 PM,1,3.62,1,237,211,2,15,1038
2,1/1/2017 12:35:19 PM,1/1/2017 12:44:15 PM,1,1.23,1,186,170,1,8,536
2,1/1/2017 12:35:19 PM,1/1/2017 12:45:47 PM,6,4.94,1,151,244,1,16,628
2,1/1/2017 12:35:19 PM,1/1/2017 12:57:40 PM,3,2.14,1,233,246,2,15,1341
1,1/1/2017 12:35:20 PM,1/1/2017 12:48:10 PM,1,1.9,1,107,186,1,11,770
1,1/1/2017 12:35:20 PM,1/1/2017 12:43:33 PM,2,1.6,1,239,142,1,8,493
1,1/1/2017 12:35:20 PM,1/1/2017 12:40:06 PM,1,0.8,1,239,239,2,5.5,286
2,1/1/2017 12:35:20 PM,1/1/2017 12:57:28 PM,1,3.86,1,144,43,2,17,1328
2,1/1/2017 12:35:20 PM,1/1/2017 12:35:33 PM,1,0.02,1,4,4,2,2.5,13
1,1/1/2017 12:35:21 PM,1/1/2017 12:38:44 PM,1,0.7,1,7,7,2,4.5,203
2,1/1/2017 12:35:21 PM,1/1/2017 12:42:50 PM,1,1.67,1,238,43,2,7.5,449
2,1/1/2017 12:35:21 PM,1/1/2017 12:37:40 PM,1,0.49,1,230,230,2,4,139
1,1/1/2017 12:35:22 PM,1/1/2017 12:54:30 PM,1,4.8,1,158,262,1,17.5,1148
1,1/1/2017 12:35:22 PM,1/1/2017 12:47:07 PM,1,4.9,1,233,13,1,16,705
2,1/1/2017 12:35:22 PM,1/1/2017 12:45:40 PM,1,2.64,1,170,113,1,10.5,618
2,1/1/2017 12:35:22 PM,1/1/2017 12:37:42 PM,6,1.13,1,141,236,2,5,140
2,1/1/2017 12:35:22 PM,1/1/2017 12:47:21 PM,1,3.54,1,237,158,1,12.5,719
2,1/1/2017 12:35:23 PM,1/1/2017 12:43:46 PM,2,1.3,1,186,68,1,7.5,503
2,1/1/2017 12:35:23 PM,1/1/2017 12:40:50 PM,2,0.81,1,186,246,2,5.5,327
1,1/1/2017 12:35:24 PM,1/1/2017 12:43:21 PM,1,1.3,1,233,107,1,7.5,477
2,1/1/2017 12:35:24 PM,1/1/2017 12:44:25 PM,2,1.47,1,233,230,1,7.5,541
1,1/1/2017 12:35:25 PM,1/1/2017 12:51:27 PM,1,3.9,1,13,48,2,15.5,962
1,1/1/2017 12:35:26 PM,1/1/2017 12:43:38 PM,1,1.2,1,163,48,1,7,492
1,1/1/2017 12:35:26 PM,1/1/2017 12:42:16 PM,1,0.9,1,79,249,1,6.5,410
2,1/1/2017 12:35:26 PM,1/1/2017 12:44:30 PM,3,2.07,1,107,162,1,9,544
2,1/1/2017 12:35:26 PM,1/1/2017 12:41:26 PM,1,1.65,1,229,236,1,7.5,360
2,1/1/2017 12:35:26 PM,1/1/2017 12:45:53 PM,1,1.68,1,236,141,2,9.5,627
1,1/1/2017 12:35:27 PM,1/1/2017 1:28:17 PM,1,15.2,1,263,89,2,54,3170
2,1/1/2017 12:35:27 PM,1/1/2017 12:43:45 PM,1,1.58,1,164,246,1,7.5,498
2,1/1/2017 12:35:27 PM,1/1/2017 12:46:33 PM,2,4.47,1,87,107,1,15,666
2,1/1/2017 12:35:27 PM,1/1/2017 12:41:23 PM,1,2.11,1,74,263,1,8,356
1,1/1/2017 12:35:28 PM,1/1/2017 12:45:48 PM,1,6.9,1,129,82,1,20,620
1,1/1/2017 12:35:28 PM,1/1/2017 12:39:39 PM,1,0.8,1,264,264,1,5.5,251
1,1/1/2017 12:35:28 PM,1/1/2017 12:39:58 PM,1,0.7,1,142,48,1,5,270
2,1/1/2017 12:35:28 PM,1/1/2017 12:42:51 PM,1,1.92,1,239,230,2,8,443
2,1/1/2017 12:35:28 PM,1/1/2017 12:37:11 PM,1,0.57,1,100,230,2,3.5,103
1,1/1/2017 12:35:29 PM,1/1/2017 12:46:14 PM,1,2.3,1,264,264,2,10,645
2,1/1/2017 12:35:29 PM,1/1/2017 12:58:22 PM,1,10.94,1,230,138,2,31.5,1373
2,1/1/2017 12:35:29 PM,1/1/2017 12:47:06 PM,1,2.63,1,43,186,1,11,697
2,1/1/2017 12:35:29 PM,1/1/2017 12:43:36 PM,1,1.61,1,107,233,2,7.5,487
1,1/1/2017 12:35:30 PM,1/1/2017 12:41:08 PM,1,1.1,1,230,234,2,6,338
2,1/1/2017 12:35:30 PM,1/1/2017 12:39:54 PM,5,0.65,1,236,237,2,5,264
1,1/1/2017 12:35:31 PM,1/1/2017 12:42:07 PM,1,0.9,1,236,262,1,6.5,396
2,1/1/2017 12:35:31 PM,1/1/2017 12:42:34 PM,2,1.74,1,233,137,2,7.5,423
2,1/1/2017 12:35:31 PM,1/1/2017 12:46:44 PM,5,2.85,1,90,142,1,11,673
1,1/1/2017 12:35:32 PM,1/1/2017 12:45:32 PM,1,2.1,1,246,211,1,10,600
1,1/1/2017 12:35:32 PM,1/1/2017 12:44:12 PM,2,0.9,1,230,50,1,7.5,520
2,1/1/2017 12:35:32 PM,1/1/2017 12:48:10 PM,1,2.53,1,79,170,2,11.5,758
1,1/1/2017 12:35:33 PM,1/1/2017 12:44:44 PM,2,1.6,1,234,161,2,8.5,551
1,1/1/2017 12:35:33 PM,1/1/2017 12:42:27 PM,1,1.7,1,239,163,2,7.5,414
1,1/1/2017 12:35:33 PM,1/1/2017 12:54:29 PM,3,8.5,5,186,265,2,0.01,1136
2,1/1/2017 12:35:33 PM,1/1/2017 12:38:44 PM,1,0.55,1,263,236,2,4.5,191
1,1/1/2017 12:35:34 PM,1/1/2017 12:45:59 PM,4,2.1,1,164,50,2,9,625
1,1/1/2017 12:35:34 PM,1/1/2017 12:37:59 PM,1,0.6,1,113,249,2,4,145
1,1/1/2017 12:35:34 PM,1/1/2017 12:45:19 PM,2,2.4,1,50,237,1,10,585
1,1/1/2017 12:35:34 PM,1/1/2017 12:42:49 PM,1,1.4,1,90,107,3,7,435
1,1/1/2017 12:35:34 PM,1/1/2017 12:39:52 PM,1,0.8,1,163,143,1,5.5,258
2,1/1/2017 12:35:34 PM,1/1/2017 12:41:47 PM,1,1.29,1,230,186,2,6.5,373
1,1/1/2017 12:35:35 PM,1/1/2017 12:38:36 PM,1,0.7,1,125,113,2,4.5,181
2,1/1/2017 12:35:35 PM,1/1/2017 12:39:32 PM,1,0.7,1,161,163,2,4.5,237
2,1/1/2017 12:35:35 PM,1/1/2017 12:39:27 PM,1,0.82,1,68,249,1,5,232
2,1/1/2017 12:35:35 PM,1/1/2017 12:42:42 PM,2,1.24,1,234,246,2,7,427
1,1/1/2017 12:35:36 PM,1/1/2017 12:40:41 PM,4,1,1,237,141,1,5.5,305
2,1/1/2017 12:35:36 PM,1/1/2017 12:40:50 PM,1,1.42,1,186,163,2,6.5,314
2,1/1/2017 12:35:37 PM,1/1/2017 12:37:08 PM,1,0.5,1,238,24,2,3.5,91
2,1/1/2017 12:35:37 PM,1/1/2017 1:00:17 PM,3,12.99,3,211,1,1,54,1480
2,1/1/2017 12:35:37 PM,1/1/2017 12:43:57 PM,1,1.01,1,142,163,1,7,500
1,1/1/2017 12:35:38 PM,1/1/2017 12:45:14 PM,1,2,1,141,239,2,9,576
1,1/1/2017 12:35:38 PM,1/1/2017 12:44:27 PM,1,1.7,1,264,264,1,8,529
1,1/1/2017 12:35:39 PM,1/1/2017 12:44:30 PM,1,1.5,1,162,100,1,8,531
1,1/1/2017 12:35:39 PM,1/1/2017 1:13:04 PM,1,3,1,35,77,1,24,2245
2,1/1/2017 12:35:39 PM,1/1/2017 12:51:47 PM,1,4.93,1,4,263,1,17,968
2,1/1/2017 12:35:39 PM,1/1/2017 12:42:16 PM,1,1,1,142,48,1,6.5,397
1,1/1/2017 12:35:40 PM,1/1/2017 12:41:38 PM,2,1.1,1,263,229,1,6.5,358
1,1/1/2017 12:35:40 PM,1/1/2017 12:47:17 PM,2,0.9,1,229,161,2,8.5,697
1,1/1/2017 12:35:40 PM,1/1/2017 12:52:24 PM,1,3.8,1,74,161,1,14.5,1004
1,1/1/2017 12:35:40 PM,1/1/2017 12:38:53 PM,1,0.8,1,237,236,1,4.5,193
2,1/1/2017 12:35:40 PM,1/1/2017 12:45:01 PM,1,1.26,1,68,170,1,8,561
2,1/1/2017 12:35:40 PM,1/1/2017 12:52:06 PM,1,7.33,1,140,65,1,23,986
1,1/1/2017 12:35:41 PM,1/1/2017 12:38:21 PM,1,0.7,1,142,238,2,4.5,160
1,1/1/2017 12:35:41 PM,1/1/2017 12:44:06 PM,1,1.4,1,107,186,2,8,505
1,1/1/2017 12:35:41 PM,1/1/2017 12:42:17 PM,1,1.1,1,50,246,1,7,396
2,1/1/2017 12:35:41 PM,1/1/2017 12:45:37 PM,2,1.26,1,237,142,2,8.5,596
2,1/1/2017 12:35:41 PM,1/1/2017 12:47:57 PM,1,2,1,162,142,2,10.5,736
1,1/1/2017 12:35:42 PM,1/1/2017 12:41:05 PM,1,1.7,1,229,237,2,7,323
2,1/1/2017 12:35:42 PM,1/1/2017 12:41:36 PM,2,1.34,1,234,79,1,7,354
1,1/1/2017 12:35:43 PM,1/1/2017 12:54:44 PM,2,3.7,1,161,148,1,15.5,1141
1,1/1/2017 12:35:43 PM,1/1/2017 12:42:34 PM,1,0.8,1,231,87,1,6,411
1,1/1/2017 12:35:44 PM,1/1/2017 12:43:38 PM,3,1.6,1,140,170,2,8,474
1,1/1/2017 12:35:44 PM,1/1/2017 12:43:34 PM,2,2.2,1,114,100,2,9,470
2,1/1/2017 12:35:44 PM,1/1/2017 12:47:33 PM,1,3.45,1,33,114,2,12.5,709
2,1/1/2017 12:35:44 PM,1/1/2017 12:39:07 PM,2,0.75,1,233,229,2,5,203
1,1/1/2017 12:35:45 PM,1/1/2017 12:41:47 PM,1,1.3,1,113,90,1,6.5,362
1,1/1/2017 12:35:45 PM,1/1/2017 12:42:33 PM,1,1.2,1,90,107,1,7,408
1,1/1/2017 12:35:45 PM,1/1/2017 12:40:57 PM,1,1.4,1,263,141,1,6.5,312
2,1/1/2017 12:35:45 PM,1/1/2017 12:47:18 PM,5,1.91,1,163,239,2,9.5,693
1,1/1/2017 12:35:46 PM,1/1/2017 1:52:19 PM,2,17.3,1,75,230,2,59.5,4593
1,1/1/2017 12:35:46 PM,1/1/2017 12:58:53 PM,1,8.4,1,138,229,1,27,1387
1,1/1/2017 12:35:46 PM,1/1/2017 1:03:44 PM,4,18.6,2,113,132,1,52,1678
2,1/1/2017 12:35:46 PM,1/1/2017 12:44:51 PM,1,1.65,1,137,113,2,8.5,545
1,1/1/2017 12:35:47 PM,1/1/2017 12:43:23 PM,1,1.4,1,236,237,1,7.5,456
1,1/1/2017 12:35:47 PM,1/1/2017 12:39:19 PM,1,0.9,1,48,68,1,5,212
1,1/1/2017 12:35:47 PM,1/1/2017 12:44:11 PM,1,2.3,1,141,137,1,9.5,504
1,1/1/2017 12:35:47 PM,1/1/2017 12:44:30 PM,1,2.9,1,233,239,1,10.5,523
2,1/1/2017 12:35:47 PM,1/1/2017 1:05:06 PM,2,9.68,1,125,42,1,31.5,1759
1,1/1/2017 12:35:48 PM,1/1/2017 12:41:32 PM,1,0.4,1,230,230,2,5.5,344
2,1/1/2017 12:35:48 PM,1/1/2017 12:46:27 PM,5,2.36,1,141,186,1,10,639
2,1/1/2017 12:35:48 PM,1/1/2017 12:50:36 PM,6,6.59,1,143,243,2,20.5,888
2,1/1/2017 12:35:48 PM,1/1/2017 12:44:06 PM,1,1.15,1,107,186,1,7.5,498
2,1/1/2017 12:35:48 PM,1/1/2017 12:53:36 PM,1,3.34,1,79,142,2,14.5,1068
2,1/1/2017 12:35:48 PM,1/1/2017 12:37:18 PM,1,0.34,1,141,237,2,3.5,90
2,1/1/2017 12:35:48 PM,1/1/2017 12:42:09 PM,1,1.87,1,233,263,1,7.5,381
1,1/1/2017 12:35:49 PM,1/1/2017 12:41:07 PM,1,1,1,230,163,1,6,318
2,1/1/2017 12:35:49 PM,1/1/2017 12:45:43 PM,1,2.54,1,41,236,1,10.5,594
2,1/1/2017 12:35:49 PM,1/1/2017 12:40:44 PM,1,0.93,1,186,48,2,5.5,295
1,1/1/2017 12:35:51 PM,1/1/2017 12:53:48 PM,2,3.7,1,45,161,2,15.5,1077
1,1/1/2017 12:35:51 PM,1/1/2017 12:42:28 PM,2,1.7,1,224,229,1,8,397
1,1/1/2017 12:35:51 PM,1/1/2017 12:37:18 PM,1,0.4,1,137,137,1,3.5,87
2,1/1/2017 12:35:52 PM,1/1/2017 12:46:54 PM,1,4.28,1,140,113,1,14.5,662
2,1/1/2017 12:35:53 PM,1/1/2017 1:03:10 PM,2,17.66,2,163,132,1,52,1637
2,1/1/2017 12:35:53 PM,1/1/2017 12:42:37 PM,1,1.8,1,170,141,1,7.5,404
2,1/1/2017 12:35:53 PM,1/1/2017 12:51:09 PM,2,4.34,1,236,116,2,15,916
2,1/1/2017 12:35:54 PM,1/1/2017 12:44:26 PM,1,1.07,1,137,90,1,7.5,512
2,1/1/2017 12:35:54 PM,1/1/2017 12:42:13 PM,1,1.65,1,137,229,2,7.5,379
2,1/1/2017 12:35:54 PM,1/1/2017 1:07:33 PM,1,18.55,2,158,132,1,52,1899
1,1/1/2017 12:35:55 PM,1/1/2017 12:47:10 PM,3,3.1,1,161,79,1,11.5,675
2,1/1/2017 12:35:55 PM,1/1/2017 12:44:17 PM,1,1.59,1,43,161,2,8,502
2,1/1/2017 12:35:55 PM,1/2/2017 12:33:18 PM,6,1.48,1,211,114,1,6.5,86243
2,1/1/2017 12:35:55 PM,1/1/2017 12:40:18 PM,1,0.57,1,114,249,2,4.5,263
1,1/1/2017 12:35:56 PM,1/1/2017 12:43:42 PM,2,1.8,1,246,114,1,7.5,466
1,1/1/2017 12:35:56 PM,1/1/2017 12:39:36 PM,3,0.9,1,234,164,2,5,220
1,1/1/2017 12:35:56 PM,1/1/2017 12:49:52 PM,3,7.8,5,246,265,2,0,836
2,1/1/2017 12:35:56 PM,1/1/2017 12:47:39 PM,1,2.12,1,79,186,1,10,703
2,1/1/2017 12:35:56 PM,1/1/2017 12:39:35 PM,1,1.1,1,50,50,1,5.5,219
2,1/1/2017 12:35:56 PM,1/1/2017 12:44:24 PM,1,1.5,1,48,186,1,7.5,508
2,1/1/2017 12:35:57 PM,1/1/2017 12:40:08 PM,1,0.87,1,211,249,2,5,251
2,1/1/2017 12:35:57 PM,1/1/2017 12:42:42 PM,1,2.58,1,170,263,1,9,405
1,1/1/2017 12:35:58 PM,1/1/2017 12:37:29 PM,1,0.3,1,42,42,1,3.5,91
2,1/1/2017 12:35:58 PM,1/1/2017 12:42:46 PM,1,1.21,1,163,164,2,6.5,408
2,1/1/2017 12:35:58 PM,1/1/2017 12:39:42 PM,5,0.68,1,43,263,2,5,224
1,1/1/2017 12:35:59 PM,1/1/2017 12:42:20 PM,1,2.1,1,230,249,2,8,381
